frame_index,time_sec,frequency_hz,voiced
5924,68.777506,490.665070,True
5925,68.789116,487.839047,True
5926,68.800726,476.696788,True
5927,68.812336,0.000000,False
5928,68.823946,0.000000,False
5929,68.835556,0.000000,False
5930,68.847166,0.000000,False
5931,68.858776,0.000000,False
5932,68.870385,0.000000,False
5933,68.881995,0.000000,False
5934,68.893605,0.000000,False
5935,68.905215,0.000000,False
5936,68.916825,0.000000,False
5937,68.928435,0.000000,False
5938,68.940045,0.000000,False
5939,68.951655,0.000000,False
5940,68.963265,0.000000,False
5941,68.974875,0.000000,False
5942,68.986485,0.000000,False
5943,68.998095,0.000000,False
5944,69.009705,0.000000,False
5945,69.021315,0.000000,False
5946,69.032925,0.000000,False
5947,69.044535,0.000000,False
5948,69.056145,0.000000,False
5949,69.067755,0.000000,False
5950,69.079365,0.000000,False
5951,69.090975,0.000000,False
5952,69.102585,0.000000,False
5953,69.114195,0.000000,False
5954,69.125805,0.000000,False
5955,69.137415,0.000000,False
5956,69.149025,0.000000,False
5957,69.160635,0.000000,False
5958,69.172245,0.000000,False
5959,69.183855,0.000000,False
5960,69.195465,0.000000,False
5961,69.207075,0.000000,False
5962,69.218685,0.000000,False
5963,69.230295,0.000000,False
5964,69.241905,0.000000,False
5965,69.253515,0.000000,False
5966,69.265125,0.000000,False
5967,69.276735,0.000000,False
5968,69.288345,0.000000,False
5969,69.299955,0.000000,False
5970,69.311565,0.000000,False
5971,69.323175,0.000000,False
5972,69.334785,0.000000,False
5973,69.346395,0.000000,False
5974,69.358005,0.000000,False
5975,69.369615,0.000000,False
5976,69.381224,0.000000,False
5977,69.392834,0.000000,False
5978,69.404444,0.000000,False
5979,69.416054,0.000000,False
5980,69.427664,0.000000,False
5981,69.439274,0.000000,False
5982,69.450884,0.000000,False
5983,69.462494,0.000000,False
5984,69.474104,0.000000,False
5985,69.485714,0.000000,False
5986,69.497324,0.000000,False
5987,69.508934,0.000000,False
5988,69.520544,0.000000,False
5989,69.532154,0.000000,False
5990,69.543764,0.000000,False
5991,69.555374,0.000000,False
5992,69.566984,0.000000,False
5993,69.578594,0.000000,False
5994,69.590204,0.000000,False
5995,69.601814,0.000000,False
5996,69.613424,0.000000,False
5997,69.625034,0.000000,False
5998,69.636644,0.000000,False
5999,69.648254,0.000000,False
6000,69.659864,0.000000,False
6001,69.671474,0.000000,False
6002,69.683084,0.000000,False
6003,69.694694,0.000000,False
6004,69.706304,0.000000,False
6005,69.717914,0.000000,False
6006,69.729524,0.000000,False
6007,69.741134,0.000000,False
6008,69.752744,0.000000,False
6009,69.764354,0.000000,False
6010,69.775964,0.000000,False
6011,69.787574,0.000000,False
6012,69.799184,0.000000,False
6013,69.810794,0.000000,False
6014,69.822404,0.000000,False
6015,69.834014,0.000000,False
6016,69.845624,0.000000,False
6017,69.857234,0.000000,False
6018,69.868844,0.000000,False
6019,69.880454,0.000000,False
6020,69.892063,0.000000,False
6021,69.903673,0.000000,False
6022,69.915283,0.000000,False
6023,69.926893,0.000000,False
6024,69.938503,0.000000,False
6025,69.950113,0.000000,False
6026,69.961723,0.000000,False
6027,69.973333,0.000000,False
6028,69.984943,0.000000,False
6029,69.996553,0.000000,False
6030,70.008163,0.000000,False
6031,70.019773,0.000000,False
6032,70.031383,0.000000,False
6033,70.042993,0.000000,False
6034,70.054603,899.883707,True
6035,70.066213,905.096680,True
6036,70.077823,926.252312,True
6037,70.089433,942.442917,True
6038,70.101043,964.471476,True
6039,70.112653,975.678095,True
6040,70.124263,981.330141,True
6041,70.135873,992.732648,True
6042,70.147483,0.000000,False
6043,70.159093,0.000000,False
6044,70.170703,0.000000,False
6045,70.182313,0.000000,False
6046,70.193923,0.000000,False
6047,70.205533,0.000000,False
6048,70.217143,0.000000,False
6049,70.228753,0.000000,False
6050,70.240363,0.000000,False
6051,70.251973,0.000000,False
6052,70.263583,0.000000,False
6053,70.275193,0.000000,False
6054,70.286803,0.000000,False
6055,70.298413,0.000000,False
6056,70.310023,0.000000,False
6057,70.321633,0.000000,False
6058,70.333243,0.000000,False
6059,70.344853,0.000000,False
6060,70.356463,0.000000,False
6061,70.368073,449.941853,True
6062,70.379683,449.941853,True
6063,70.391293,444.773830,True
6064,70.402902,437.132882,True
6065,70.414512,434.615182,True
6066,70.426122,432.111983,True
6067,70.437732,432.111983,True
6068,70.449342,434.615182,True
6069,70.460952,439.665167,True
6070,70.472562,444.773830,True
6071,70.484172,444.773830,True
6072,70.495782,447.350379,True
6073,70.507392,444.773830,True
6074,70.519002,444.773830,True
6075,70.530612,442.212122,True
6076,70.542222,437.132882,True
6077,70.553832,434.615182,True
6078,70.565442,432.111983,True
6079,70.577052,432.111983,True
6080,70.588662,437.132882,True
6081,70.600272,439.665167,True
6082,70.611882,439.665167,True
6083,70.623492,442.212122,True
6084,70.635102,442.212122,True
6085,70.646712,442.212122,True
6086,70.658322,442.212122,True
6087,70.669932,442.212122,True
6088,70.681542,442.212122,True
6089,70.693152,442.212122,True
6090,70.704762,442.212122,True
6091,70.716372,442.212122,True
6092,70.727982,442.212122,True
6093,70.739592,442.212122,True
6094,70.751202,439.665167,True
6095,70.762812,439.665167,True
6096,70.774422,437.132882,True
6097,70.786032,437.132882,True
6098,70.797642,437.132882,True
6099,70.809252,439.665167,True
6100,70.820862,439.665167,True
6101,70.832472,442.212122,True
6102,70.844082,442.212122,True
6103,70.855692,442.212122,True
6104,70.867302,442.212122,True
6105,70.878912,442.212122,True
6106,70.890522,442.212122,True
6107,70.902132,439.665167,True
6108,70.913741,439.665167,True
6109,70.925351,437.132882,True
6110,70.936961,437.132882,True
6111,70.948571,439.665167,True
6112,70.960181,439.665167,True
6113,70.971791,439.665167,True
6114,70.983401,439.665167,True
6115,70.995011,439.665167,True
6116,71.006621,439.665167,True
6117,71.018231,439.665167,True
6118,71.029841,439.665167,True
6119,71.041451,439.665167,True
6120,71.053061,439.665167,True
6121,71.064671,439.665167,True
6122,71.076281,439.665167,True
6123,71.087891,442.212122,True
6124,71.099501,442.212122,True
6125,71.111111,442.212122,True
6126,71.122721,442.212122,True
6127,71.134331,442.212122,True
6128,71.145941,439.665167,True
6129,71.157551,0.000000,False
6130,71.169161,0.000000,False
6131,71.180771,0.000000,False
6132,71.192381,0.000000,False
6133,71.203991,0.000000,False
6134,71.215601,0.000000,False
6135,71.227211,0.000000,False
6136,71.238821,0.000000,False
6137,71.250431,0.000000,False
6138,71.262041,0.000000,False
6139,71.273651,0.000000,False
6140,71.285261,0.000000,False
6141,71.296871,0.000000,False
6142,71.308481,0.000000,False
6143,71.320091,0.000000,False
6144,71.331701,0.000000,False
6145,71.343311,0.000000,False
6146,71.354921,0.000000,False
6147,71.366531,0.000000,False
6148,71.378141,0.000000,False
6149,71.389751,0.000000,False
6150,71.401361,0.000000,False
6151,71.412971,0.000000,False
6152,71.424580,0.000000,False
6153,71.436190,0.000000,False
6154,71.447800,0.000000,False
6155,71.459410,0.000000,False
6156,71.471020,0.000000,False
6157,71.482630,0.000000,False
6158,71.494240,0.000000,False
6159,71.505850,0.000000,False
6160,71.517460,0.000000,False
6161,71.529070,0.000000,False
6162,71.540680,0.000000,False
6163,71.552290,0.000000,False
6164,71.563900,0.000000,False
6165,71.575510,0.000000,False
6166,71.587120,0.000000,False
6167,71.598730,0.000000,False
6168,71.610340,0.000000,False
6169,71.621950,0.000000,False
6170,71.633560,0.000000,False
6171,71.645170,0.000000,False
6172,71.656780,0.000000,False
6173,71.668390,0.000000,False
6174,71.680000,0.000000,False
6175,71.691610,0.000000,False
6176,71.703220,0.000000,False
6177,71.714830,0.000000,False
6178,71.726440,0.000000,False
6179,71.738050,0.000000,False
6180,71.749660,0.000000,False
6181,71.761270,0.000000,False
6182,71.772880,0.000000,False
6183,71.784490,0.000000,False
6184,71.796100,0.000000,False
6185,71.807710,0.000000,False
6186,71.819320,0.000000,False
6187,71.830930,0.000000,False
6188,71.842540,0.000000,False
6189,71.854150,0.000000,False
6190,71.865760,0.000000,False
6191,71.877370,0.000000,False
6192,71.888980,0.000000,False
6193,71.900590,0.000000,False
6194,71.912200,0.000000,False
6195,71.923810,0.000000,False
6196,71.935420,0.000000,False
6197,71.947029,0.000000,False
6198,71.958639,0.000000,False
6199,71.970249,0.000000,False
6200,71.981859,0.000000,False
6201,71.993469,0.000000,False
6202,72.005079,0.000000,False
6203,72.016689,0.000000,False
6204,72.028299,0.000000,False
6205,72.039909,0.000000,False
6206,72.051519,0.000000,False
6207,72.063129,0.000000,False
6208,72.074739,0.000000,False
6209,72.086349,0.000000,False
6210,72.097959,0.000000,False
6211,72.109569,0.000000,False
6212,72.121179,0.000000,False
6213,72.132789,0.000000,False
6214,72.144399,0.000000,False
6215,72.156009,0.000000,False
6216,72.167619,0.000000,False
6217,72.179229,0.000000,False
6218,72.190839,0.000000,False
6219,72.202449,0.000000,False
6220,72.214059,0.000000,False
6221,72.225669,0.000000,False
6222,72.237279,0.000000,False
6223,72.248889,0.000000,False
6224,72.260499,0.000000,False
6225,72.272109,0.000000,False
6226,72.283719,0.000000,False
6227,72.295329,0.000000,False
6228,72.306939,0.000000,False
6229,72.318549,0.000000,False
6230,72.330159,0.000000,False
6231,72.341769,0.000000,False
6232,72.353379,0.000000,False
6233,72.364989,0.000000,False
6234,72.376599,0.000000,False
6235,72.388209,0.000000,False
6236,72.399819,0.000000,False
6237,72.411429,0.000000,False
6238,72.423039,0.000000,False
6239,72.434649,0.000000,False
6240,72.446259,0.000000,False
6241,72.457868,0.000000,False
6242,72.469478,0.000000,False
6243,72.481088,0.000000,False
6244,72.492698,0.000000,False
6245,72.504308,0.000000,False
6246,72.515918,0.000000,False
6247,72.527528,0.000000,False
6248,72.539138,0.000000,False
6249,72.550748,0.000000,False
6250,72.562358,0.000000,False
6251,72.573968,0.000000,False
6252,72.585578,0.000000,False
6253,72.597188,0.000000,False
6254,72.608798,0.000000,False
6255,72.620408,0.000000,False
6256,72.632018,0.000000,False
6257,72.643628,0.000000,False
6258,72.655238,0.000000,False
6259,72.666848,0.000000,False
6260,72.678458,0.000000,False
6261,72.690068,0.000000,False
6262,72.701678,0.000000,False
6263,72.713288,0.000000,False
6264,72.724898,0.000000,False
6265,72.736508,0.000000,False
6266,72.748118,0.000000,False
6267,72.759728,0.000000,False
6268,72.771338,0.000000,False
6269,72.782948,0.000000,False
6270,72.794558,0.000000,False
6271,72.806168,0.000000,False
6272,72.817778,0.000000,False
6273,72.829388,0.000000,False
6274,72.840998,0.000000,False
6275,72.852608,0.000000,False
6276,72.864218,0.000000,False
6277,72.875828,0.000000,False
6278,72.887438,0.000000,False
6279,72.899048,0.000000,False
6280,72.910658,0.000000,False
6281,72.922268,0.000000,False
6282,72.933878,0.000000,False
6283,72.945488,0.000000,False
6284,72.957098,0.000000,False
6285,72.968707,0.000000,False
6286,72.980317,0.000000,False
6287,72.991927,0.000000,False
6288,73.003537,0.000000,False
6289,73.015147,0.000000,False
6290,73.026757,0.000000,False
6291,73.038367,0.000000,False
6292,73.049977,0.000000,False
6293,73.061587,0.000000,False
6294,73.073197,0.000000,False
6295,73.084807,0.000000,False
6296,73.096417,0.000000,False
6297,73.108027,0.000000,False
6298,73.119637,0.000000,False
6299,73.131247,0.000000,False
6300,73.142857,0.000000,False
6301,73.154467,0.000000,False
6302,73.166077,0.000000,False
6303,73.177687,0.000000,False
6304,73.189297,0.000000,False
6305,73.200907,0.000000,False
6306,73.212517,0.000000,False
6307,73.224127,0.000000,False
6308,73.235737,0.000000,False
6309,73.247347,0.000000,False
6310,73.258957,0.000000,False
6311,73.270567,0.000000,False
6312,73.282177,0.000000,False
6313,73.293787,0.000000,False
6314,73.305397,0.000000,False
6315,73.317007,0.000000,False
6316,73.328617,0.000000,False
6317,73.340227,0.000000,False
6318,73.351837,0.000000,False
6319,73.363447,0.000000,False
6320,73.375057,0.000000,False
6321,73.386667,0.000000,False
6322,73.398277,0.000000,False
6323,73.409887,0.000000,False
6324,73.421497,0.000000,False
6325,73.433107,0.000000,False
6326,73.444717,0.000000,False
6327,73.456327,0.000000,False
6328,73.467937,0.000000,False
6329,73.479546,0.000000,False
6330,73.491156,0.000000,False
6331,73.502766,0.000000,False
6332,73.514376,0.000000,False
6333,73.525986,0.000000,False
6334,73.537596,0.000000,False
6335,73.549206,0.000000,False
6336,73.560816,0.000000,False
6337,73.572426,0.000000,False
6338,73.584036,0.000000,False
6339,73.595646,0.000000,False
6340,73.607256,0.000000,False
6341,73.618866,0.000000,False
6342,73.630476,0.000000,False
6343,73.642086,0.000000,False
6344,73.653696,0.000000,False
6345,73.665306,0.000000,False
6346,73.676916,0.000000,False
6347,73.688526,0.000000,False
6348,73.700136,0.000000,False
6349,73.711746,0.000000,False
6350,73.723356,0.000000,False
6351,73.734966,0.000000,False
6352,73.746576,0.000000,False
6353,73.758186,0.000000,False
6354,73.769796,0.000000,False
6355,73.781406,0.000000,False
6356,73.793016,0.000000,False
6357,73.804626,0.000000,False
6358,73.816236,0.000000,False
6359,73.827846,0.000000,False
6360,73.839456,0.000000,False
6361,73.851066,0.000000,False
6362,73.862676,0.000000,False
6363,73.874286,0.000000,False
6364,73.885896,476.696788,True
6365,73.897506,452.548340,True
6366,73.909116,449.941853,True
6367,73.920726,447.350379,True
6368,73.932336,447.350379,True
6369,73.943946,444.773830,True
6370,73.955556,444.773830,True
6371,73.967166,442.212122,True
6372,73.978776,442.212122,True
6373,73.990385,442.212122,True
6374,74.001995,442.212122,True
6375,74.013605,0.000000,False
6376,74.025215,0.000000,False
6377,74.036825,0.000000,False
6378,74.048435,0.000000,False
6379,74.060045,0.000000,False
6380,74.071655,487.839047,True
6381,74.083265,485.029301,True
6382,74.094875,487.839047,True
6383,74.106485,490.665070,True
6384,74.118095,493.507464,True
6385,74.129705,496.366324,True
6386,74.141315,493.507464,True
6387,74.152925,490.665070,True
6388,74.164535,490.665070,True
6389,74.176145,490.665070,True
6390,74.187755,487.839047,True
6391,74.199365,485.029301,True
6392,74.210975,479.458265,True
6393,74.222585,473.951217,True
6394,74.234195,468.507423,True
6395,74.245805,460.458746,True
6396,74.257415,455.169926,True
6397,74.269025,449.941853,True
6398,74.280635,447.350379,True
6399,74.292245,444.773830,True
6400,74.303855,444.773830,True
6401,74.315465,442.212122,True
6402,74.327075,442.212122,True
6403,74.338685,442.212122,True
6404,74.350295,442.212122,True
6405,74.361905,442.212122,True
6406,74.373515,439.665167,True
6407,74.385125,439.665167,True
6408,74.396735,442.212122,True
6409,74.408345,442.212122,True
6410,74.419955,447.350379,True
6411,74.431565,468.507423,True
6412,74.443175,482.235738,True
6413,74.454785,485.029301,True
6414,74.466395,487.839047,True
6415,74.478005,490.665070,True
6416,74.489615,490.665070,True
6417,74.501224,490.665070,True
6418,74.512834,490.665070,True
6419,74.524444,490.665070,True
6420,74.536054,490.665070,True
6421,74.547664,490.665070,True
6422,74.559274,490.665070,True
6423,74.570884,490.665070,True
6424,74.582494,0.000000,False
6425,74.594104,0.000000,False
6426,74.605714,0.000000,False
6427,74.617324,0.000000,False
6428,74.628934,566.891212,True
6429,74.640544,570.175180,True
6430,74.652154,573.478171,True
6431,74.663764,576.800296,True
6432,74.675374,583.502393,True
6433,74.686984,583.502393,True
6434,74.698594,586.882588,True
6435,74.710204,583.502393,True
6436,74.721814,583.502393,True
6437,74.733424,0.000000,False
6438,74.745034,0.000000,False
6439,74.756644,0.000000,False
6440,74.768254,0.000000,False
6441,74.779864,0.000000,False
6442,74.791474,0.000000,False
6443,74.803084,0.000000,False
6444,74.814694,0.000000,False
6445,74.826304,0.000000,False
6446,74.837914,0.000000,False
6447,74.849524,0.000000,False
6448,74.861134,0.000000,False
6449,74.872744,0.000000,False
6450,74.884354,0.000000,False
6451,74.895964,442.212122,True
6452,74.907574,444.773830,True
6453,74.919184,444.773830,True
6454,74.930794,444.773830,True
6455,74.942404,444.773830,True
6456,74.954014,447.350379,True
6457,74.965624,449.941853,True
6458,74.977234,455.169926,True
6459,74.988844,463.126156,True
6460,75.000454,471.221459,True
6461,75.012063,482.235738,True
6462,75.023673,493.507464,True
6463,75.035283,496.366324,True
6464,75.046893,499.241745,True
6465,75.058503,499.241745,True
6466,75.070113,496.366324,True
