frame_index,time_sec,rms_db,onset_strength
16695,193.828571,-14.259473,0.723612
16696,193.840181,-14.525315,0.714199
16697,193.851791,-13.968841,0.765727
16698,193.863401,-13.938983,1.141027
16699,193.875011,-14.832557,0.786102
16700,193.886621,-15.021554,0.826400
16701,193.898231,-15.551101,0.831176
16702,193.909841,-16.000874,0.580615
16703,193.921451,-15.152337,0.760714
16704,193.933061,-14.843167,2.409339
16705,193.944671,-14.700000,2.019123
16706,193.956281,-14.470490,1.371503
16707,193.967891,-14.472487,0.877975
16708,193.979501,-14.457339,0.824193
16709,193.991111,-14.347892,0.897466
16710,194.002721,-14.644282,0.660168
16711,194.014331,-14.871518,0.735039
16712,194.025941,-14.635249,1.012736
16713,194.037551,-14.419349,1.028279
16714,194.049161,-14.045276,3.268017
16715,194.060771,-13.678077,2.270934
16716,194.072381,-13.908511,0.923441
16717,194.083991,-14.340627,0.496646
16718,194.095601,-14.373027,0.495268
16719,194.107211,-14.490811,0.428241
16720,194.118821,-14.549487,1.331455
16721,194.130431,-13.981330,1.688365
16722,194.142041,-14.018418,1.162390
16723,194.153651,-14.324809,0.678202
16724,194.165261,-14.936240,0.990345
16725,194.176871,-16.569210,0.876605
16726,194.188481,-15.190600,0.396202
16727,194.200091,-13.884650,0.644443
16728,194.211701,-12.488690,0.931514
16729,194.223311,-11.400353,1.817821
16730,194.234921,-11.539287,0.907931
16731,194.246531,-11.741420,0.492422
16732,194.258141,-12.160247,0.772984
16733,194.269751,-12.722816,0.602472
16734,194.281361,-12.913943,1.119580
16735,194.292971,-13.007192,0.646382
16736,194.304580,-13.036780,0.776068
16737,194.316190,-12.907569,0.998217
16738,194.327800,-12.902530,1.030823
16739,194.339410,-12.940787,1.132391
16740,194.351020,-12.779424,0.979137
16741,194.362630,-12.759839,0.943455
16742,194.374240,-12.618817,0.863091
16743,194.385850,-12.646523,0.963260
16744,194.397460,-12.864228,0.952150
16745,194.409070,-13.507831,0.566351
16746,194.420680,-15.116809,0.791489
16747,194.432290,-17.345402,0.834067
16748,194.443900,-21.585629,0.982122
16749,194.455510,-28.065681,0.588497
16750,194.467120,-27.423416,0.160557
16751,194.478730,-27.112324,0.316536
16752,194.490340,-20.540039,1.609808
16753,194.501950,-17.331295,1.902961
16754,194.513560,-17.066193,4.835976
16755,194.525170,-16.169865,9.510153
16756,194.536780,-14.659158,2.563391
16757,194.548390,-13.784522,0.405938
16758,194.560000,-12.497231,1.113517
16759,194.571610,-11.968270,1.228375
16760,194.583220,-12.544700,0.525830
16761,194.594830,-13.289128,0.551630
16762,194.606440,-14.159301,0.964308
16763,194.618050,-14.857007,0.504711
16764,194.629660,-15.158378,0.910339
16765,194.641270,-15.369880,0.919427
16766,194.652880,-15.399282,0.926011
16767,194.664490,-15.102939,1.239508
16768,194.676100,-14.937493,0.896046
16769,194.687710,-14.677157,0.740089
16770,194.699320,-14.805331,0.789286
16771,194.710930,-14.832429,0.898336
16772,194.722540,-14.770020,0.866670
16773,194.734150,-14.977870,0.893928
16774,194.745760,-14.718059,1.052780
16775,194.757370,-14.632037,0.616188
16776,194.768980,-14.729751,0.670932
16777,194.780590,-15.029754,1.163044
16778,194.792200,-16.254528,1.385026
16779,194.803810,-18.167923,0.582415
16780,194.815420,-21.052994,0.594347
16781,194.827029,-24.772552,0.549866
16782,194.838639,-20.485260,0.180490
16783,194.850249,-17.904499,0.269098
16784,194.861859,-15.537944,4.417886
16785,194.873469,-14.100886,8.627329
16786,194.885079,-13.850533,3.572845
16787,194.896689,-13.678159,1.273683
16788,194.908299,-14.295804,0.809196
16789,194.919909,-14.466039,0.908439
16790,194.931519,-13.166533,0.865107
16791,194.943129,-12.111487,0.454181
16792,194.954739,-11.265576,0.650898
16793,194.966349,-10.928950,0.969468
16794,194.977959,-11.240146,0.545010
16795,194.989569,-11.736661,0.375599
16796,195.001179,-12.038266,0.515978
16797,195.012789,-12.074300,0.607078
16798,195.024399,-12.063613,0.648998
16799,195.036009,-11.882379,0.797245
16800,195.047619,-11.874995,0.683063
16801,195.059229,-12.401183,0.711169
16802,195.070839,-12.719840,0.931881
16803,195.082449,-13.172503,1.024873
16804,195.094059,-13.708238,1.114654
16805,195.105669,-13.828202,1.357698
16806,195.117279,-13.876269,1.037850
16807,195.128889,-14.309108,0.741889
16808,195.140499,-14.156188,0.756979
16809,195.152109,-14.172946,0.864402
16810,195.163719,-15.237563,0.513404
16811,195.175329,-16.440407,0.744675
16812,195.186939,-19.217968,0.872801
16813,195.198549,-22.880672,1.236724
16814,195.210159,-25.604855,0.133312
16815,195.221769,-23.120480,0.106510
16816,195.233379,-19.063786,2.402174
16817,195.244989,-16.843086,4.549919
16818,195.256599,-15.512115,4.496991
16819,195.268209,-15.070764,2.885170
16820,195.279819,-14.990424,1.099374
16821,195.291429,-15.403705,0.650364
16822,195.303039,-15.714393,0.642057
16823,195.314649,-15.733844,0.917907
16824,195.326259,-16.335106,0.820263
16825,195.337868,-16.447514,0.688402
16826,195.349478,-16.965111,0.838334
16827,195.361088,-17.821846,0.744273
16828,195.372698,-18.132069,1.123975
16829,195.384308,-16.592331,1.406637
16830,195.395918,-14.940602,1.203236
16831,195.407528,-13.633670,1.348691
16832,195.419138,-12.944457,0.943531
16833,195.430748,-13.195573,0.568568
16834,195.442358,-13.791905,0.719583
16835,195.453968,-15.282031,0.578105
16836,195.465578,-17.286816,0.516363
16837,195.477188,-20.003994,0.664335
16838,195.488798,-25.705662,0.388609
16839,195.500408,-24.051056,0.187735
16840,195.512018,-23.404331,0.215393
16841,195.523628,-21.678413,1.310995
16842,195.535238,-20.271862,8.181153
16843,195.546848,-20.424683,3.282826
16844,195.558458,-20.072182,1.744306
16845,195.570068,-18.707321,1.062353
16846,195.581678,-16.913715,0.626284
16847,195.593288,-15.138240,0.602824
16848,195.604898,-13.840617,1.204225
16849,195.616508,-13.436612,0.867582
16850,195.628118,-13.608586,0.909798
16851,195.639728,-14.077724,0.763581
16852,195.651338,-14.820441,0.968079
16853,195.662948,-15.718087,0.556670
16854,195.674558,-16.494453,0.494893
16855,195.686168,-16.880566,0.708592
16856,195.697778,-16.546696,0.883602
16857,195.709388,-15.899947,1.754091
16858,195.720998,-15.476203,3.506077
16859,195.732608,-15.409472,2.025168
16860,195.744218,-15.691035,0.567986
16861,195.755828,-15.874803,0.394302
16862,195.767438,-15.940396,0.678433
16863,195.779048,-15.982272,0.688113
16864,195.790658,-15.950429,0.899511
16865,195.802268,-16.167915,0.593261
16866,195.813878,-16.249241,0.293268
16867,195.825488,-16.192997,0.760209
16868,195.837098,-16.142204,0.619489
16869,195.848707,-16.344715,0.681113
16870,195.860317,-16.401154,0.991475
16871,195.871927,-16.995617,0.654734
16872,195.883537,-18.377110,0.654728
16873,195.895147,-19.530994,1.024976
16874,195.906757,-21.054905,1.221159
16875,195.918367,-19.187756,1.034262
16876,195.929977,-17.080414,1.459789
16877,195.941587,-15.664235,1.639161
16878,195.953197,-14.742728,1.436835
16879,195.964807,-14.430863,0.915967
16880,195.976417,-14.184001,0.995378
16881,195.988027,-13.675807,1.429132
16882,195.999637,-13.394269,1.396560
16883,196.011247,-13.843038,1.101379
16884,196.022857,-14.546582,0.711377
16885,196.034467,-15.818408,0.477455
16886,196.046077,-17.219196,0.310922
16887,196.057687,-17.864521,0.107548
16888,196.069297,-17.957268,0.148768
16889,196.080907,-17.349117,0.533615
16890,196.092517,-16.859737,0.637395
16891,196.104127,-16.602726,8.422435
16892,196.115737,-16.528431,6.091316
16893,196.127347,-17.026810,1.101128
16894,196.138957,-17.417553,0.769957
16895,196.150567,-17.432838,0.795827
16896,196.162177,-16.542309,0.590760
16897,196.173787,-16.100086,1.305138
16898,196.185397,-15.226094,1.492357
16899,196.197007,-14.918990,1.160931
16900,196.208617,-14.797484,0.966163
16901,196.220227,-14.852462,0.704014
16902,196.231837,-15.020495,0.702424
16903,196.243447,-14.960973,0.844057
16904,196.255057,-15.292397,0.662199
16905,196.266667,-15.178634,0.606457
16906,196.278277,-15.327746,1.061355
16907,196.289887,-15.420541,0.835213
16908,196.301497,-15.708022,0.731592
16909,196.313107,-15.873931,0.681223
16910,196.324717,-16.574200,0.685878
16911,196.336327,-17.875389,0.576521
16912,196.347937,-18.721691,0.856511
16913,196.359546,-18.301514,0.756069
16914,196.371156,-16.943100,0.537145
16915,196.382766,-15.644858,1.664229
16916,196.394376,-15.143529,2.618658
16917,196.405986,-15.229529,1.908412
16918,196.417596,-15.544818,1.166568
16919,196.429206,-15.634696,1.108924
16920,196.440816,-15.406301,0.924990
16921,196.452426,-15.313188,0.674516
16922,196.464036,-15.335891,0.560419
16923,196.475646,-15.394685,0.592357
16924,196.487256,-15.633584,0.952960
16925,196.498866,-15.822141,0.621322
16926,196.510476,-16.017647,0.866033
16927,196.522086,-16.275215,0.688732
16928,196.533696,-16.333851,0.673629
16929,196.545306,-16.538807,0.904592
16930,196.556916,-16.578876,0.701608
16931,196.568526,-16.801128,0.553431
16932,196.580136,-17.110252,0.798566
16933,196.591746,-17.503464,1.137963
16934,196.603356,-18.450851,0.702124
16935,196.614966,-19.490440,0.647812
16936,196.626576,-20.715424,0.699134
16937,196.638186,-22.167767,0.908200
16938,196.649796,-23.396999,0.901706
16939,196.661406,-24.277210,0.998266
16940,196.673016,-25.808479,0.450729
16941,196.684626,-26.997547,0.281662
16942,196.696236,-26.676861,0.168725
16943,196.707846,-24.842232,0.156571
16944,196.719456,-21.638088,1.367884
16945,196.731066,-19.403725,5.595086
16946,196.742676,-17.559704,4.512654
16947,196.754286,-16.192871,3.663049
16948,196.765896,-15.537543,2.151239
16949,196.777506,-15.051520,1.610028
16950,196.789116,-15.016919,1.485434
16951,196.800726,-15.207419,1.142234
16952,196.812336,-15.236480,0.854583
16953,196.823946,-15.084363,1.010094
16954,196.835556,-15.121060,0.718169
16955,196.847166,-14.941787,0.976914
16956,196.858776,-15.028537,0.880565
16957,196.870385,-15.363042,0.841157
16958,196.881995,-15.255313,1.010651
16959,196.893605,-15.356969,0.908813
16960,196.905215,-15.387946,1.038794
16961,196.916825,-15.514503,1.052673
16962,196.928435,-15.661517,0.745168
16963,196.940045,-15.888003,0.953600
16964,196.951655,-16.046131,0.722733
16965,196.963265,-16.295963,0.688082
16966,196.974875,-16.708652,0.862634
16967,196.986485,-17.304893,0.940190
16968,196.998095,-18.088863,0.775728
16969,197.009705,-19.119579,1.007833
16970,197.021315,-20.495514,0.473894
16971,197.032925,-22.037903,0.498952
16972,197.044535,-24.459160,0.576757
16973,197.056145,-26.624115,0.641782
16974,197.067755,-29.877048,0.643615
16975,197.079365,-33.178310,0.223837
16976,197.090975,-34.157974,0.121187
16977,197.102585,-22.376724,0.171185
16978,197.114195,-19.179813,0.820779
16979,197.125805,-18.766201,4.649913
16980,197.137415,-16.707462,8.142721
16981,197.149025,-15.109033,1.959300
16982,197.160635,-13.984118,0.602761
16983,197.172245,-12.828193,2.041466
16984,197.183855,-12.370131,1.844793
16985,197.195465,-12.578010,1.103522
16986,197.207075,-12.939490,0.730981
16987,197.218685,-13.094739,1.058709
16988,197.230295,-13.476798,0.842010
16989,197.241905,-13.727923,0.637542
16990,197.253515,-14.008180,0.664391
16991,197.265125,-14.254195,0.990109
16992,197.276735,-14.249721,0.678344
16993,197.288345,-14.292846,0.704571
16994,197.299955,-14.005759,0.599478
16995,197.311565,-13.580668,1.016347
16996,197.323175,-13.244224,1.208215
16997,197.334785,-13.084392,1.277133
16998,197.346395,-13.026616,1.350412
16999,197.358005,-13.422566,0.988160
17000,197.369615,-13.608466,0.673484
17001,197.381224,-13.675031,0.538555
17002,197.392834,-13.841674,0.683962
17003,197.404444,-14.280290,0.815238
17004,197.416054,-15.785233,0.637191
17005,197.427664,-17.951477,0.464121
17006,197.439274,-22.164310,0.928863
17007,197.450884,-30.645298,0.602922
17008,197.462494,-29.464653,0.314413
17009,197.474104,-14.689351,0.393449
17010,197.485714,-14.173045,0.981466
17011,197.497324,-13.759856,8.680729
17012,197.508934,-12.772607,11.124207
17013,197.520544,-14.952693,1.453304
17014,197.532154,-13.621568,0.461319
17015,197.543764,-12.554833,2.422909
17016,197.555374,-12.247279,0.766203
17017,197.566984,-12.239146,0.651650
17018,197.578594,-12.653018,0.974204
17019,197.590204,-13.156091,0.830910
17020,197.601814,-13.716279,0.554834
17021,197.613424,-13.897225,0.886933
17022,197.625034,-13.903281,0.883322
17023,197.636644,-13.885882,0.426332
17024,197.648254,-13.548656,0.845123
17025,197.659864,-13.492547,1.432477
17026,197.671474,-13.362742,1.124201
17027,197.683084,-13.257670,0.972312
17028,197.694694,-13.531816,0.677526
17029,197.706304,-13.583335,0.633811
17030,197.717914,-13.629624,0.785630
17031,197.729524,-13.673778,0.977255
17032,197.741134,-13.653529,0.813670
17033,197.752744,-13.672854,0.617420
17034,197.764354,-13.700208,0.923361
17035,197.775964,-13.615932,0.763709
17036,197.787574,-13.481999,0.967468
17037,197.799184,-13.221719,1.190934
17038,197.810794,-13.139504,0.955731
17039,197.822404,-13.069741,0.741240
17040,197.834014,-13.076734,0.838065
17041,197.845624,-13.030688,0.802556
17042,197.857234,-12.912919,0.755986
17043,197.868844,-12.757697,1.119676
17044,197.880454,-12.531695,0.869282
17045,197.892063,-12.334571,0.724010
17046,197.903673,-12.122773,0.525140
17047,197.915283,-12.126323,0.833628
17048,197.926893,-12.026198,0.836042
17049,197.938503,-12.087983,0.786697
17050,197.950113,-12.062869,0.526894
17051,197.961723,-11.864354,0.561225
17052,197.973333,-11.744998,0.578225
17053,197.984943,-11.561057,0.770321
17054,197.996553,-11.433331,0.854278
17055,198.008163,-11.307208,0.650848
17056,198.019773,-11.199147,0.742628
17057,198.031383,-11.185260,0.536028
17058,198.042993,-11.209950,0.386474
17059,198.054603,-11.248517,0.865353
17060,198.066213,-11.344314,0.827575
17061,198.077823,-11.351777,0.653435
17062,198.089433,-11.336196,0.469680
17063,198.101043,-11.319512,0.520284
17064,198.112653,-11.202521,0.518144
17065,198.124263,-11.141524,0.764739
17066,198.135873,-11.005534,0.825520
17067,198.147483,-11.027072,0.672050
17068,198.159093,-11.061009,0.656424
17069,198.170703,-11.116694,0.842495
17070,198.182313,-11.210849,0.719940
17071,198.193923,-11.471183,0.670114
17072,198.205533,-11.627948,0.775934
17073,198.217143,-11.862144,0.876451
17074,198.228753,-12.326240,0.926926
17075,198.240363,-12.667863,0.829043
17076,198.251973,-13.053643,0.964553
17077,198.263583,-13.492267,1.015805
17078,198.275193,-13.636109,3.540389
17079,198.286803,-13.848695,2.724066
17080,198.298413,-14.269389,1.790102
17081,198.310023,-14.421664,1.025325
17082,198.321633,-14.717193,0.571019
17083,198.333243,-14.669543,0.671938
17084,198.344853,-14.645675,0.977278
17085,198.356463,-14.916400,0.717014
17086,198.368073,-15.091619,0.797961
17087,198.379683,-15.357780,0.515366
17088,198.391293,-15.796855,0.472317
17089,198.402902,-15.829247,0.649718
17090,198.414512,-16.036591,1.029082
17091,198.426122,-15.934228,1.194244
17092,198.437732,-15.666606,1.191633
17093,198.449342,-15.504012,1.087700
17094,198.460952,-15.165298,0.800398
17095,198.472562,-14.957458,0.797822
17096,198.484172,-14.991204,0.933111
17097,198.495782,-14.943744,0.770824
17098,198.507392,-14.891507,0.605534
17099,198.519002,-15.051049,0.941759
17100,198.530612,-15.077609,0.566888
17101,198.542222,-15.764506,0.683362
17102,198.553832,-17.368916,0.695052
17103,198.565442,-19.159958,0.723538
17104,198.577052,-22.269108,0.736994
17105,198.588662,-24.592724,0.425379
17106,198.600272,-17.858093,0.847388
17107,198.611882,-17.442738,1.141379
17108,198.623492,-17.040195,1.180841
17109,198.635102,-16.495636,7.047234
17110,198.646712,-19.277737,2.356183
17111,198.658322,-19.279934,1.294675
17112,198.669932,-17.681797,1.646914
17113,198.681542,-14.890609,1.512606
17114,198.693152,-13.447955,0.798913
17115,198.704762,-12.319358,1.361687
17116,198.716372,-11.851386,1.113110
17117,198.727982,-12.271693,0.349054
17118,198.739592,-12.625297,0.387737
17119,198.751202,-13.015031,0.662797
17120,198.762812,-13.519980,0.768883
17121,198.774422,-13.873059,0.887800
17122,198.786032,-13.909913,0.822596
17123,198.797642,-13.809760,0.928323
17124,198.809252,-13.321002,0.666135
17125,198.820862,-12.963984,0.921707
17126,198.832472,-12.652274,1.250268
17127,198.844082,-12.638337,0.940673
17128,198.855692,-12.864032,1.059443
17129,198.867302,-13.124774,1.003349
17130,198.878912,-13.577006,0.512143
17131,198.890522,-13.954555,0.829978
17132,198.902132,-14.231658,0.911789
17133,198.913741,-14.468448,0.671970
17134,198.925351,-14.446872,0.560487
17135,198.936961,-14.392556,0.765727
17136,198.948571,-14.111386,1.090221
17137,198.960181,-13.922288,0.965911
17138,198.971791,-14.056308,0.906752
17139,198.983401,-14.197017,0.858529
17140,198.995011,-14.712783,0.813091
17141,199.006621,-15.327762,0.904146
17142,199.018231,-15.828618,0.787073
17143,199.029841,-16.230392,0.757472
17144,199.041451,-16.437870,0.897740
17145,199.053061,-16.297367,0.648003
17146,199.064671,-16.309250,0.829020
17147,199.076281,-16.375198,0.882306
17148,199.087891,-16.585899,0.818819
17149,199.099501,-16.867332,0.582819
17150,199.111111,-17.171616,0.864445
17151,199.122721,-17.487858,0.650992
17152,199.134331,-17.546867,0.690842
17153,199.145941,-17.601410,0.655949
17154,199.157551,-17.912174,0.936051
17155,199.169161,-18.532921,0.851173
17156,199.180771,-18.919998,0.800920
17157,199.192381,-20.086662,0.801264
17158,199.203991,-20.483635,0.862163
17159,199.215601,-19.767838,0.974652
17160,199.227211,-18.661076,1.280078
17161,199.238821,-16.790035,1.303962
17162,199.250431,-15.462909,1.469612
17163,199.262041,-14.588389,1.474739
17164,199.273651,-14.629172,0.810688
17165,199.285261,-14.888288,0.515357
17166,199.296871,-15.319232,0.768357
17167,199.308481,-15.589972,0.812527
17168,199.320091,-15.534019,0.716561
17169,199.331701,-15.303561,0.816036
17170,199.343311,-15.013137,0.809912
17171,199.354921,-15.355979,0.828653
17172,199.366531,-14.777884,0.713133
17173,199.378141,-14.790706,1.352422
17174,199.389751,-14.567899,0.674153
17175,199.401361,-14.094356,0.414299
17176,199.412971,-13.912505,0.563989
